,positionId,positionName,companyId,companyFullName,companySize,industryField,financeStage,firstType,secondType,thirdType,city,district,salary,workYear,education,positionAdvantage
291,9171934,java开发工程师,22862,上海中软华腾软件系统有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,后端开发,Java,深圳,南山区,15k-20k,3-5年,大专,五险一金，年终奖
292,7930626,JAVA高级开发工程师,122152363,山景智能（北京）科技有限公司,50-150人,人工智能服务,A轮,开发|测试|运维类,后端开发,Java,上海,浦东新区,25k-45k,5-10年,本科,明星团队，福利待遇好，业务发展强
293,8993339,java开发工程师,44875,印孚瑟斯技术（中国）有限公司,2000人以上,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,Java,广州,海珠区,13k-20k,3-5年,大专,六险一金，全额社保公积金，带薪年假十天
294,9589797,Java开发工程师,450557,上海艾天科技有限公司,50-150人,"企业服务,数据服务",不需要融资,开发|测试|运维类,后端开发,Java,上海,浦东新区,20k-40k,5-10年,本科,朝九晚五 公司环境nice
295,9074831,java开发工程师,121768438,上海零假设信息科技有限公司,15-50人,工具类产品,A轮,开发|测试|运维类,后端开发,Java,上海,静安区,12k-20k,1-3年,本科,五险一金 弹性工作 节日福利 年终奖
296,8989258,java开发工程师,137070,成都华栖云科技有限公司,500-2000人,"人工智能服务,IT技术服务｜咨询",B轮,开发|测试|运维类,后端开发,Java,南京,玄武区,8k-12k,1-3年,大专,五险一金 弹性工作 大平台
297,8628169,java开发工程师,479937,上海意鹰信息技术有限公司,150-500人,IT技术服务｜咨询,B轮,开发|测试|运维类,后端开发,Java,上海,徐汇区,14k-21k,3-5年,本科,领导nice，发展空间大，弹性工作
298,9260280,java开发工程师,12193,上海久雅信息科技有限公司,150-500人,"移动互联网,金融",未融资,开发|测试|运维类,后端开发,Java,宁德,蕉城区,7k-12k,1-3年,本科,薪资待遇优厚、团队氛围融洽
299,9595687,JAVA开发工程师,12193,上海久雅信息科技有限公司,150-500人,"移动互联网,金融",未融资,开发|测试|运维类,后端开发,Java,上海,杨浦区,9k-15k,1-3年,本科,五险一金、餐补
300,9373769,java开发工程师,479770,上海萃问网络科技有限公司,50-150人,"营销服务｜咨询,数据服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,上海,长宁区,10k-20k,1-3年,本科,周末双休 不打卡 工作氛围好
301,9211186,java工程师,2294,云印技术（深圳）有限公司,150-500人,电商平台,B轮,开发|测试|运维类,后端开发,Java,厦门,思明区,12k-20k,3-5年,大专,员工职级晋升、产品研发人数占比70%、自研产品
302,8819729,java开发工程师,679694,上海乐蜀网络科技股份有限公司,150-500人,游戏,上市公司,开发|测试|运维类,后端开发,Java,上海,静安区,12k-18k,1-3年,本科,行业大牛 地铁周边 免费班车 五险一金
303,8429638,java开发工程师,473331,北京微聚未来科技有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,后端开发,Java,北京,海淀区,25k-35k,5-10年,本科,七险一金、免费零食下午茶、免费班车
304,4789857,Java开发工程师,3326,北京万桥达观信息技术有限公司,500-2000人,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,Java,北京,东城区,15k-25k,1-3年,本科,"上市外企,弹性工作制,六险一金,美国交流"
305,9424537,高级java开发工程师,3326,北京万桥达观信息技术有限公司,500-2000人,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,Java,北京,东城区,25k-35k,5-10年,本科,"上市外企,弹性工作制,六险一金,美国交流"
306,9281903,Java开发工程师,6558,广州明动软件股份有限公司,150-500人,软件服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Java,广州,天河区,13k-18k,3-5年,本科,政务软件 大牛团队 晋升通道 双休 五险一金
307,9435361,java开发工程师,84502297,深圳市法本信息技术股份有限公司,2000人以上,"人工智能服务,IT技术服务｜咨询",上市公司,开发|测试|运维类,后端开发,Java,北京,海淀区,18k-22k,3-5年,大专,入职购买六险一金
308,9522130,java高级开发工程师,71986,广州博纳信息技术有限公司,150-500人,"企业服务,信息安全",不需要融资,开发|测试|运维类,后端开发,Java,广州,越秀区,15k-25k,5-10年,本科,定期体检、餐饮补贴、通讯补贴、绩效奖金
309,7985372,java工程师,120168,北京伊丝莱格科技有限公司,少于15人,"营销服务｜咨询,IT技术服务｜咨询",未融资,开发|测试|运维类,后端开发,Java,北京,丰台区,12k-22k,3-5年,本科,团队年轻化 氛围好 工作轻松
310,9163184,高级java开发工程师,194418,北京北控三兴信息技术有限公司,150-500人,"移动互联网,电商",不需要融资,开发|测试|运维类,后端开发,Java,北京,丰台区,15k-25k,3-5年,本科,五险一金全额缴纳、国企背景项目稳定
311,9291713,java开发工程师,194418,北京北控三兴信息技术有限公司,150-500人,"移动互联网,电商",不需要融资,开发|测试|运维类,后端开发,Java,北京,丰台区,8k-12k,不限,本科,国企背景项目稳定
312,9064445,高级java开发工程师,90918,卓望数码技术（深圳）有限公司广州分公司,2000人以上,移动互联网,不需要融资,开发|测试|运维类,后端开发,Java,深圳,南山区,15k-30k,5-10年,本科,国企背景，大平台，福利多多
313,9170116,高级java开发工程师,90918,卓望数码技术（深圳）有限公司广州分公司,2000人以上,移动互联网,不需要融资,开发|测试|运维类,后端开发,Java,南京,建邺区,12k-24k,5-10年,本科,国企背景，大平台，福利多多
314,9372225,java开发工程师,407096,上海识装信息科技有限公司,2000人以上,电商平台,B轮,开发|测试|运维类,后端开发,Java,上海,杨浦区,18k-30k,3-5年,本科,大厂
315,8659365,java开发工程师,129720,北京数猎天下科技有限公司北京分公司,50-150人,"数据服务｜咨询,营销服务｜咨询",A轮,开发|测试|运维类,后端开发,Java,广州,天河区,12k-18k,3-5年,大专,五险一金、带薪年假、期权
316,8854463,java开发工程师,192818,杭州驿商科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,后端开发,Java,杭州,江干区,10k-16k,1-3年,大专,周末双休 五险一金
317,8849491,java开发工程师,192818,杭州驿商科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,后端开发,Java,杭州,江干区,10k-16k,1-3年,大专,周末双休 五险一金
318,6681939,java开发工程师,37191,上海树维信息科技有限公司,150-500人,"企业服务,教育",上市公司,开发|测试|运维类,后端开发,Java,上海,杨浦区,10k-18k,1-3年,本科,领导nice、定期体检、团建丰富
319,8603661,高级java开发工程师,59178,泛华保险销售服务集团有限公司,500-2000人,科技金融,上市公司,开发|测试|运维类,后端开发,Java,广州,天河区,12k-17k,3-5年,本科,五险一金，发展空间大，薪酬福利好
320,8023819,高级java开发工程师,314059,北京云迹科技有限公司,150-500人,人工智能服务,C轮,开发|测试|运维类,后端开发,Java,北京,海淀区,18k-35k,5-10年,本科,人工智能行业背景
321,8942947,Java开发工程师,85713712,上海甄士信息科技有限公司,150-500人,软件开发,未融资,开发|测试|运维类,后端开发,Java,上海,浦东新区,15k-25k,3-5年,大专,加班少，福利好
322,9437776,java开发工程师,63014,北京睿智思科科技发展有限公司,15-50人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,北京,朝阳区,7k-13k,不限,本科,"餐费补贴,五险一金,弹性工作,团队聚餐"
323,9573296,java开发工程师,63014,北京睿智思科科技发展有限公司,15-50人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,北京,朝阳区,7k-13k,不限,本科,"餐费补贴,五险一金,弹性工作,团队聚餐"
324,9584845,高级java开发工程师,13033,浙江菜鸟供应链管理有限公司,2000人以上,物流平台,B轮,开发|测试|运维类,后端开发,Java,杭州,余杭区,20k-40k,3-5年,本科,发展空间大
325,8627344,java工程师,32264,上海理想信息产业（集团）有限公司,150-500人,"金融,数据服务",不需要融资,开发|测试|运维类,后端开发,Java,上海,浦东新区,12k-20k,3-5年,本科,优异者有机会转入电信编制
326,8439293,java开发工程师,407900,贵州北斗空间信息技术有限公司,15-50人,"数据服务,其他",未融资,开发|测试|运维类,后端开发,Java,成都,武侯区,8k-12k,3-5年,本科,弹性工作制，五险一金，项目奖金
327,8582311,高级java开发工程师,474323,广州有信科技有限公司,150-500人,"软件服务｜咨询,数据服务｜咨询",B轮,开发|测试|运维类,后端开发,Java,广州,天河区,15k-30k,3-5年,本科,六险一金 低代码 敏捷开发 技术大牛
328,6286796,高级java开发工程师,245665,上海羽如贸易有限公司,150-500人,"电商平台,新零售",B轮,开发|测试|运维类,后端开发,Java,上海,普陀区,25k-35k,3-5年,本科,"发展前景好,福利好,专家多,氛围好"
329,8961470,JAVA开发工程师,183533,联通（广东）产业互联网有限公司,500-2000人,物联网,不需要融资,开发|测试|运维类,后端开发,Java,广州,海珠区,13k-24k,3-5年,本科,国企平台
330,9372225,java开发工程师,407096,上海识装信息科技有限公司,2000人以上,电商平台,B轮,开发|测试|运维类,后端开发,Java,上海,杨浦区,18k-30k,3-5年,本科,大厂
331,9523189,java开发工程师,25322,亚信科技（中国）有限公司,2000人以上,"软件服务｜咨询,IT技术服务｜咨询",上市公司,开发|测试|运维类,后端开发,Java,济南,历下区,12k-20k,3-5年,本科,上市公司
332,8815908,高级java开发工程师,192818,杭州驿商科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,后端开发,Java,杭州,江干区,15k-25k,5-10年,大专,周末双休 五险一金
333,8815846,高级java开发工程师,192818,杭州驿商科技有限公司,15-50人,移动互联网,不需要融资,开发|测试|运维类,后端开发,Java,杭州,江干区,15k-25k,5-10年,大专,周末双休 五险一金
334,9360098,java开发工程师,43372,中通服创立信息科技有限责任公司,500-2000人,物联网,上市公司,开发|测试|运维类,后端开发,Java,成都,武侯区,10k-13k,3-5年,本科,Java
335,6681939,java开发工程师,37191,上海树维信息科技有限公司,150-500人,"企业服务,教育",上市公司,开发|测试|运维类,后端开发,Java,上海,杨浦区,10k-18k,1-3年,本科,领导nice、定期体检、团建丰富
336,8685939,java开发工程师,123188042,原子猫科技（北京）有限公司,15-50人,IT技术服务｜咨询,未融资,开发|测试|运维类,后端开发,Java,北京,大兴区,18k-25k,3-5年,本科,薪资高 、发展空间大
337,8023819,高级java开发工程师,314059,北京云迹科技有限公司,150-500人,人工智能服务,C轮,开发|测试|运维类,后端开发,Java,北京,海淀区,18k-35k,5-10年,本科,人工智能行业背景
338,8464935,java开发工程师,124652,上海微创软件股份有限公司,2000人以上,IT技术服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Java,北京,海淀区,16k-18k,1-3年,大专,大厂，发展空间大
339,5502034,java开发工程师,211490,深圳市雁联技术服务有限公司,500-2000人,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,深圳,福田区,15k-20k,3-5年,本科,年底双薪、六险一金、周末双休
340,9613343,java工程师,124401644,北京新珞科技有限公司,15-50人,软件服务｜咨询,未融资,开发|测试|运维类,后端开发,Java,西安,雁塔区,7k-10k,1-3年,大专,工作环境自由
341,8942947,Java开发工程师,85713712,上海甄士信息科技有限公司,150-500人,软件开发,未融资,开发|测试|运维类,后端开发,Java,上海,浦东新区,15k-25k,3-5年,大专,加班少，福利好
342,9573296,java开发工程师,63014,北京睿智思科科技发展有限公司,15-50人,移动互联网,天使轮,开发|测试|运维类,后端开发,Java,北京,朝阳区,7k-13k,不限,本科,"餐费补贴,五险一金,弹性工作,团队聚餐"
343,8995485,java高级开发工程师,88409,广州华资软件技术有限公司,500-2000人,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,广州,天河区,13k-20k,3-5年,本科,六险一金、福利好、大平台、项目稳定
344,9358847,Java开发工程师,88409,广州华资软件技术有限公司,500-2000人,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,广州,天河区,9k-15k,1-3年,本科,六险一金，福利好，大平台，大项目
345,9158006,JAVA开发工程师,101746,杭州财人汇网络股份有限公司,150-500人,科技金融,上市公司,开发|测试|运维类,后端开发,Java,杭州,滨江区,10k-20k,1-3年,本科,五险一金 双休
346,2657497,Java开发工程师,71494,北大医疗信息技术有限公司,500-2000人,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,成都,青羊区,6k-12k,1-3年,本科,五险一金、补充商保、餐补、通讯补贴
347,2679543,Java开发工程师,71494,北大医疗信息技术有限公司,500-2000人,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,企业软件,实施工程师,郑州,中原区,8k-14k,1-3年,本科,五险一金，商业保险，交通补贴
348,9572578,高级java开发工程师,407900,贵州北斗空间信息技术有限公司,15-50人,"数据服务,其他",未融资,开发|测试|运维类,后端开发,Java,成都,武侯区,10k-20k,5-10年,本科,团队nice
349,9453188,java开发工程师,407900,贵州北斗空间信息技术有限公司,15-50人,"数据服务,其他",未融资,开发|测试|运维类,后端开发,Java,贵阳,观山湖区（金阳新区）,8k-16k,3-5年,本科,团队氛围nice 周末双休 项目奖
350,9612070,java开发工程师,149548,四川金信石信息技术有限公司,50-150人,移动互联网,未融资,开发|测试|运维类,后端开发,Java,成都,武侯区,8k-12k,3-5年,本科,大平台 领导nice 5A级办公地点
351,8631958,java开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,北京,海淀区,12k-20k,1-3年,本科,六险一金 免费体检 年终奖 节假日福利
352,7441957,java开发工程师,479413,广西车便捷数字科技股份有限公司,150-500人,生活服务,A轮,开发|测试|运维类,后端开发,Java,广州,海珠区,10k-15k,3-5年,本科,周末双休 带薪年假 绩效奖金
353,9048069,java工程师,210029,成都有据量化科技有限公司,15-50人,"金融,数据服务",不需要融资,开发|测试|运维类,后端开发,Java,成都,武侯区,11k-20k,5-10年,本科,带薪年假 商业保险 加班补助 员工聚餐
354,9404517,java开发工程师,123899167,深圳泰浩投资管理有限公司,150-500人,"专业服务｜咨询,数据服务｜咨询",未融资,开发|测试|运维类,后端开发,Java,广州,天河区,12k-18k,3-5年,本科,五险一金 ，调薪
355,8924512,高级java开发工程师,123237351,上海微契特信息技术有限公司,15-50人,"软件服务｜咨询,IT技术服务｜咨询,营销服务｜咨询",A轮,开发|测试|运维类,后端开发,Java,上海,徐汇区,15k-30k,1-3年,本科,不打卡、弹性工作时间、五险一金
356,9613424,高级java开发工程师,117543,深圳来电科技有限公司,2000人以上,生活服务,B轮,开发|测试|运维类,后端开发,Java,深圳,南山区,20k-30k,5-10年,本科,技术氛围浓厚
357,9423890,高级JAVA开发工程师,23348,上海中通吉网络技术有限公司,2000人以上,物流｜运输,上市公司,开发|测试|运维类,后端开发,Java,上海,青浦区,15k-30k,5-10年,本科,晋升空间大 平台大 发展快 福利好
358,9331263,Java开发工程师,15329,普元信息技术股份有限公司,500-2000人,软件服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Java,郑州,金水区,9k-14k,1-3年,本科,稳定项目
359,9561260,java开发工程师,15329,普元信息技术股份有限公司,500-2000人,软件服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Java,济南,历城区,9k-12k,1-3年,大专,上市公司
360,9589886,java开发工程师,153030,深圳市友点科技有限公司,50-150人,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,深圳,福田区,12k-20k,3-5年,大专,双休，五险一金，年终奖
361,9018868,java高级开发工程师,113336,武汉海云健康科技股份有限公司,50-150人,"移动互联网,医疗丨健康",C轮,开发|测试|运维类,后端开发,Java,武汉,洪山区,12k-24k,5-10年,本科,年度调薪 下午茶
362,8634642,高级java开发工程师,131291,广东省信息工程有限公司,150-500人,其他,未融资,开发|测试|运维类,后端开发,Java,广州,黄埔区,10k-15k,3-5年,本科,七险一金、周末双休、餐补、定期体检、交通便利
363,9514689,高级java开发工程师,410579,建信金融科技有限责任公司,2000人以上,科技金融,不需要融资,开发|测试|运维类,后端开发,Java,深圳,福田区,30k-60k,5-10年,本科,最高比例五险一金、国企、薪酬有竞争力
364,8852405,高级java开发工程师,183533,联通（广东）产业互联网有限公司,500-2000人,物联网,不需要融资,开发|测试|运维类,后端开发,Java,广州,海珠区,13k-23k,不限,本科,国企平台
365,6286796,高级java开发工程师,245665,上海羽如贸易有限公司,150-500人,"电商平台,新零售",B轮,开发|测试|运维类,后端开发,Java,上海,普陀区,25k-35k,3-5年,本科,"发展前景好,福利好,专家多,氛围好"
366,9529655,高级java开发工程师,117688475,广州摩航时代信息科技有限公司,150-500人,内容资讯,不需要融资,开发|测试|运维类,后端开发,Java,广州,海珠区,15k-25k,3-5年,本科,周末双休、五险一金、免费自助式午晚餐、旅游
367,8550253,java开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,杭州,西湖区,12k-20k,3-5年,本科,六险一金
368,8546325,java开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,北京,海淀区,15k-18k,3-5年,本科,六险一金 定期体检 带薪年假 节日福利
369,7388511,java开发工程师,66044,艾迪泰科科技（北京）有限公司,150-500人,数据服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Java,成都,武侯区,15k-20k,3-5年,本科,六险一金 带薪年假 节日福利
370,9317054,java开发工程师,66044,艾迪泰科科技（北京）有限公司,150-500人,数据服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Java,北京,海淀区,15k-30k,1-3年,本科,有前景，发展好，团队Nice，国际化
371,6324359,java开发工程师,587597,广东卓志供应链科技有限公司,500-2000人,物流平台,不需要融资,开发|测试|运维类,后端开发,Java,武汉,东湖新技术开发区,7k-12k,1-3年,本科,五险一金 定期体检 福利完善 氛围轻松
372,9512009,java开发工程师,580140,好实再物联网服务（深圳）有限公司,50-150人,"电商,消费生活",天使轮,开发|测试|运维类,后端开发,Java,深圳,南山区,13k-16k,3-5年,大专,项目奖金多
373,9414817,java工程师,123899167,深圳泰浩投资管理有限公司,150-500人,"专业服务｜咨询,数据服务｜咨询",未融资,开发|测试|运维类,后端开发,Java,广州,天河区,13k-20k,3-5年,大专,五险一金 周末双休 调薪
374,9522396,java开发工程师,234804,上海聪盛网络科技有限公司,150-500人,游戏,不需要融资,开发|测试|运维类,后端开发,Java,上海,闵行区,15k-20k,1-3年,本科,免费早餐零食，加班补贴、节日礼品
375,9080047,java开发工程师,103744,广州好易电子联行服务有限公司,150-500人,"移动互联网,消费生活",不需要融资,开发|测试|运维类,后端开发,Java,广州,番禺区,10k-20k,3-5年,大专,入职购买六险一金，午餐补贴 交通补贴
376,9608023,java开发工程师,132990,飞虎互动科技（北京）有限公司,150-500人,"移动互联网,消费生活",B轮,开发|测试|运维类,后端开发,Java,北京,海淀区,18k-28k,3-5年,本科,行业金牌，地铁附近
377,9037252,java高级开发工程师,35630,北京升鑫网络科技有限公司,500-2000人,信息安全,C轮,开发|测试|运维类,后端开发,Java,武汉,洪山区,15k-30k,3-5年,本科,C轮融资 团队大牛 全额公积金 弹性不打卡
378,9403686,Java开发工程师,435365,珠海市卓轩科技有限公司,150-500人,"软件服务｜咨询,数据服务｜咨询,营销服务｜咨询",B轮,开发|测试|运维类,后端开发,Java,珠海,香洲区,15k-22k,3-5年,本科,大数据B+轮 职业空间大 团队氛围好 六险一金
379,9596324,Java,28434,上海易宝软件有限公司杭州分公司,2000人以上,移动互联网,上市公司,开发|测试|运维类,后端开发,Java,北京,石景山区,15k-25k,3-5年,本科,可转甲方 稳定长期
380,9297335,Java工程师,1373,上海喜马拉雅科技有限公司,2000人以上,音频｜视频媒体,D轮及以上,开发|测试|运维类,后端开发,Java,北京,朝阳区,15k-30k,5-10年,本科,极客文化 智能硬件 团队好 成长快
381,9503802,高级java开发工程师,174210,大数金科网络技术有限公司,50-150人,"电商,移动互联网",不需要融资,开发|测试|运维类,后端开发,Java,成都,高新区,18k-35k,3-5年,本科,五险一金 带薪年假 下午茶 补贴 扁平管理
382,9611547,java工程师,120335704,北京星航智造科技有限公司,15-50人,"IT技术服务｜咨询,人工智能服务,物联网",A轮,开发|测试|运维类,后端开发,Java,北京,大兴区,15k-23k,3-5年,本科,团队协作，以老带新，成长快，不加班
383,8298671,java开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,后端开发,Java,广州,天河区,13k-25k,1-3年,本科,科技金融
384,8298385,java开发工程师,171273,兴业数字金融服务（上海）股份有限公司,500-2000人,科技金融,不需要融资,开发|测试|运维类,后端开发,Java,深圳,南山区,13k-25k,1-3年,本科,科技金额
385,8925563,java开发工程师,18139,北京京东世纪贸易有限公司,2000人以上,电商平台,上市公司,开发|测试|运维类,后端开发,Java,北京,通州区,20k-40k,3-5年,本科,京东零售核心交易部门
386,8983344,高级java开发工程师,18139,北京京东世纪贸易有限公司,2000人以上,电商平台,上市公司,开发|测试|运维类,后端开发,Java,武汉,江夏区,15k-30k,3-5年,本科,B2B2C行业领先团队，有挑战有成长
387,8996006,java开发工程师,71494,北大医疗信息技术有限公司,500-2000人,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,天津,河北区,9k-18k,1-3年,本科,五险一金 交通补助 餐补 定期体检
388,2679543,Java开发工程师,71494,北大医疗信息技术有限公司,500-2000人,"软件服务｜咨询,IT技术服务｜咨询",不需要融资,开发|测试|运维类,企业软件,实施工程师,郑州,中原区,8k-14k,1-3年,本科,五险一金，商业保险，交通补贴
389,8546325,java开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,北京,海淀区,15k-18k,3-5年,本科,六险一金 定期体检 带薪年假 节日福利
390,9561260,java开发工程师,15329,普元信息技术股份有限公司,500-2000人,软件服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Java,济南,历城区,9k-12k,1-3年,大专,上市公司
391,8353083,java开发工程师,73035,广州市景心科技股份有限公司,150-500人,"移动互联网,消费生活",上市公司,开发|测试|运维类,后端开发,Java,广州,天河区,10k-15k,1-3年,本科,五险一金，绩效奖金，节日福利，餐饮补贴
392,9449200,java开发工程师,84502297,深圳市法本信息技术股份有限公司,2000人以上,"人工智能服务,IT技术服务｜咨询",上市公司,开发|测试|运维类,后端开发,Java,无锡,锡山区,17k-22k,3-5年,大专,朝九晚六 周末双休
393,9204178,java开发工程师,123095581,天津市道本科技有限公司,50-150人,"软件服务｜咨询,IT技术服务｜咨询,专业服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,天津,西青区,7k-14k,1-3年,大专,双休，五险一金，项目奖金，落户
394,8159302,java开发工程师,291029,广州易全信息科技有限公司,50-150人,"数据服务｜咨询,营销服务｜咨询,智能硬件",不需要融资,开发|测试|运维类,后端开发,Java,广州,白云区,15k-25k,3-5年,大专,社保 双休 奖金 分红 年底双薪 体检 团建
395,9323970,Java工程师,17785,北京联龙博通电子商务技术有限公司,2000人以上,科技金融,D轮及以上,开发|测试|运维类,后端开发,Java,成都,锦江区,10k-15k,3-5年,本科,五险一金 周末双休 年终奖金 节日福利
396,8281452,java开发工程师,27177,浙江联保网络技术有限公司,50-150人,"移动互联网,电商",未融资,开发|测试|运维类,后端开发,Java,杭州,拱墅区,8k-15k,1-3年,本科,项目奖金 带薪年假 期权
397,9248486,java高级开发工程师,24574,广州赛意信息科技股份有限公司,2000人以上,"硬件,企业服务",上市公司,开发|测试|运维类,后端开发,Java,武汉,洪山区,10k-15k,3-5年,本科,1~3个月年终奖
398,8087257,java高级开发工程师,24574,广州赛意信息科技股份有限公司,2000人以上,"硬件,企业服务",上市公司,开发|测试|运维类,后端开发,Java,深圳,龙华新区,20k-30k,5-10年,本科,年终奖，项目补贴，双休
399,9544622,Java高级开发工程师,734466,深圳市光子跃动科技有限公司,50-150人,科技金融,不需要融资,开发|测试|运维类,后端开发,Java,深圳,南山区,20k-40k,5-10年,本科,团队氛围感强 福利待遇优 晋升空间大
400,9475593,java开发工程师,494648,中电金信软件有限公司,2000人以上,"IT技术服务｜咨询,软件服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,深圳,南山区,11k-19k,3-5年,本科,平台大 办公环境高大上 补充商业保险 双休
401,8519720,高级java开发工程师,212869,泰康保险集团股份有限公司,2000人以上,金融业,不需要融资,开发|测试|运维类,后端开发,Java,武汉,江夏区,15k-30k,5-10年,本科,世界500强企业，七险二金，弹性工作制，双休。
402,8239508,Java开发工程师,122399612,福建朴朴信息技术有限公司,150-500人,新零售,C轮,开发|测试|运维类,后端开发,Java,深圳,福田区,15k-30k,不限,本科,千万用户，百万日活，高值期权
403,9178641,java开发工程师,122630537,晟至技术有限公司,50-150人,"软件服务｜咨询,IT技术服务｜咨询,专业服务｜咨询",未融资,开发|测试|运维类,后端开发,Java,天津,东丽区,8k-10k,1-3年,本科,六险一金
404,9380867,java开发工程师,122445363,上海弘巽信息科技有限公司,50-150人,"软件服务｜咨询,营销服务｜咨询",未融资,开发|测试|运维类,后端开发,Java,上海,黄浦区,12k-18k,1-3年,大专,团队氛围好 包餐
405,9121242,java开发工程师,679694,上海乐蜀网络科技股份有限公司,150-500人,游戏,上市公司,开发|测试|运维类,后端开发,Java,上海,静安区,12k-20k,3-5年,本科,五险一金 班车 年终奖 婚育礼金 生日礼金
406,9512471,java开发工程师,587597,广东卓志供应链科技有限公司,500-2000人,物流平台,不需要融资,开发|测试|运维类,后端开发,Java,武汉,东湖新技术开发区,6k-11k,1-3年,本科,五险一金 定期体检 福利完善 氛围轻松
407,9074831,java开发工程师,121768438,上海零假设信息科技有限公司,15-50人,工具类产品,A轮,开发|测试|运维类,后端开发,Java,上海,静安区,12k-20k,1-3年,本科,五险一金 弹性工作 节日福利 年终奖
408,8169643,java开发工程师,93087,北京世联互动网络有限公司成都分公司,2000人以上,信息检索,上市公司,开发|测试|运维类,后端开发,Java,成都,高新区,11k-20k,3-5年,本科,技术氛围浓厚，薪酬福利优厚
409,8176513,java开发工程师,93087,北京世联互动网络有限公司成都分公司,2000人以上,信息检索,上市公司,开发|测试|运维类,后端开发,Java,成都,高新区,9k-18k,3-5年,本科,技术氛围浓厚，薪酬福利优厚
410,9126747,java开发工程师,255,北京多贝兄弟信息技术有限公司,50-150人,软件服务｜咨询,上市公司,开发|测试|运维类,后端开发,Java,北京,海淀区,15k-30k,1年以下,本科,应届生可投/极客团队/周末双休
411,9590924,java开发工程师,117972290,中科软科技股份有限公司,2000人以上,IT技术服务｜咨询,上市公司,开发|测试|运维类,后端开发,Java,上海,黄浦区,8k-15k,1-3年,本科,五险一金 周末双休 年底双薪 定期体检
412,9613093,Java,450557,上海艾天科技有限公司,50-150人,"企业服务,数据服务",不需要融资,开发|测试|运维类,后端开发,Java,上海,浦东新区,20k-40k,5-10年,本科,朝九晚五 公司环境nice
413,9082216,java开发工程师,7988,上海海鼎信息工程股份有限公司,500-2000人,软件服务｜咨询,不需要融资,开发|测试|运维类,后端开发,Java,上海,闵行区,10k-20k,1-3年,本科,五险二金、周末双休、技术氛围好、核心业务
414,7930626,JAVA高级开发工程师,122152363,山景智能（北京）科技有限公司,50-150人,人工智能服务,A轮,开发|测试|运维类,后端开发,Java,上海,浦东新区,25k-45k,5-10年,本科,明星团队，福利待遇好，业务发展强
415,9572126,java开发工程师,120340690,云上会展有限公司,150-500人,"工具类产品,软件服务｜咨询",不需要融资,开发|测试|运维类,后端开发,Java,杭州,余杭区,18k-25k,3-5年,本科,发展空间大，集团丰富资源，工作氛围好
416,9516864,高级java开发工程师,124347185,六六云链科技（宁波）有限公司,50-150人,"数据服务｜咨询,软件服务｜咨询",未融资,开发|测试|运维类,后端开发,Java,北京,丰台区,20k-35k,5-10年,本科,物流行业Saas平台经验积累
